"CP","XCOORD","YCOORD"
"45187",-103.361943930782,20.7619591286205
"45188",-103.369580270616,20.7400890325282
"45189",-103.338520798184,20.7616257670006
"45190",-103.342410416163,20.7254061080644
"45198",-103.335822422351,20.7286577636732
"45199",-103.338962348095,20.7355358567494
"45200",-103.482045533093,20.8019058894588
"45205",-103.374904205593,20.8008122393602
"45220",-103.508428467023,20.7760483484223
"45230",-103.445690085232,20.6147116348334
"45234",-103.429733043955,20.5930453056106
"45235",-103.429494061216,20.60425068674
"45236",-103.437154979266,20.6183437181674
"45237",-103.458474607114,20.6110692882118
"45238",-103.449224859484,20.6034797056041
"45239",-103.442736518637,20.6069008108498
"45400",-103.240077808889,20.6246126858155
"45402",-103.267068956378,20.6226492565534
"45403",-103.273574082097,20.6327821426969
"45404",-103.261142436498,20.6465293241655
"45405",-103.259483316136,20.658288145468
"45406",-103.242329135433,20.6604022098604
"45407",-103.257840699491,20.6715782102791
"45408",-103.244232638472,20.6724844976615
"45410",-103.229589506947,20.6446040043715
"45412",-103.253524178795,20.6874880006374
"45413",-103.234700021069,20.6781552757715
"45414",-103.231714153744,20.6239719411883
"45416",-103.25654622788,20.6408950447643
"45417",-103.211018995108,20.6463161017391
"45420",-103.248553006903,20.6030540811348
"45422",-103.232199072892,20.6725026852883
"45425",-103.235712208338,20.6350012450446
"45426",-103.235988463747,20.5849426450404
"45427",-103.160307125598,20.5663529871132
"45428",-103.230605906867,20.5908125061185
"45500",-103.306390657022,20.6391011372221
"45510",-103.300260286417,20.6401649368697
"45519",-103.298158830531,20.6419267665191
"45520",-103.294935183622,20.6384666980691
"45525",-103.285869398245,20.6372000223877
"45527",-103.3531572125,20.6066882920171
"45530",-103.378385373418,20.6034938407148
"45535",-103.334709644812,20.6324936584495
"45540",-103.291915567757,20.6321848046949
"45550",-103.305081272159,20.6301492900268
"45559",-103.300067594009,20.6303206844517
"45560",-103.316338911619,20.630657369408
"45567",-103.318528062734,20.6294351920816
"45570",-103.307838666868,20.6278316932935
"45579",-103.312992994205,20.6297246812001
"45580",-103.299849605147,20.6136014209457
"45588",-103.315684733996,20.6056775630377
"45589",-103.310071219953,20.6181442748411
"45590",-103.331670067291,20.6062440942574
"45593",-103.326501280408,20.620530420079
"45594",-103.34852669697,20.608478803517
"45595",-103.332443372994,20.5921557246776
"45596",-103.331115213987,20.590613754801
"45597",-103.331756537582,20.6025219133379
"45598",-103.339044919512,20.5847799364945
"45599",-103.348804668452,20.5951429485443
"45600",-103.442230803711,20.5549697852876
"45601",-103.393272600786,20.5911230871691
"45605",-103.373878683629,20.6113856215571
"45606",-103.365922023492,20.6099168291485
"45607",-103.398542198634,20.6333790992732
"45608",-103.398046465064,20.6207401052652
"45609",-103.416224286721,20.6002579626658
"45610",-103.36793469563,20.5786849066734
"45613",-103.3878760194,20.5650429767619
"45615",-103.353109372872,20.5663503342172
"45618",-103.333586153371,20.57485896166
"45619",-103.324671946263,20.5864447904522
"45620",-103.280033780679,20.5938828059063
"45623",-103.312040724868,20.5843716971307
"45625",-103.285872350606,20.6143997634
"45628",-103.308764373386,20.6065497992021
"45629",-103.293272666811,20.6058817343688
"45630",-103.261451534706,20.6097984095163
"45638",-103.278733673022,20.6101454417581
"45640",-103.447686341705,20.4704034968113
"45643",-103.457524656351,20.5850442752809
"45645",-103.463166543169,20.5593803320266
"45646",-103.47284037982,20.540730279342
"45647",-103.438772738109,20.583371494998
"45650",-103.435584026656,20.529474862984
"45653",-103.370601861658,20.5253489274537
"45654",-103.371324818584,20.5337993321954
"45655",-103.33672115555,20.5521060149467
"45660",-103.39242212047,20.4189949372803
"45670",-103.309411438943,20.432113849851
"45672",-103.260402048771,20.4952134990296
"45680",-103.182877308334,20.5201730985473
"45685",-103.237760036106,20.5112515035018
"45690",-103.320937774195,20.5621607134863
"45692",-103.314087269478,20.5554903759475
"45693",-103.305760368205,20.5626502920841
"45694",-103.284999538239,20.5635726462405
"45696",-103.275979832391,20.5454277780666
"46749",-103.424148955242,20.7313587603956
"48260",-105.156950793352,20.7422985947774
"48265",-105.151993312307,20.7522169532174
"48272",-105.15510751675,20.728503327185
"48274",-105.179620718946,20.74224118072
"48280",-105.207481299744,20.7126686801946
"48290",-105.206575969263,20.6673370185422
"48291",-105.238498116716,20.7028039704778
"48292",-105.315737449454,20.5140584262313
"48294",-105.295692526946,20.5301719916979
"48295",-105.206029397164,20.6612150314351
"48296",-105.185503463558,20.7205564633841
"48298",-105.221585184145,20.656673421445
"48300",-105.232572461948,20.647773605474
"48304",-105.228823300886,20.6095753310185
"48310",-105.226026278084,20.636461732567
"48312",-105.227444114206,20.6466651319674
"48313",-105.227240271295,20.6507979945917
"48314",-105.233432264214,20.6531224667871
"48315",-105.227831511394,20.6608453708871
"48316",-105.230927032546,20.6601731715617
"48317",-105.233210046883,20.6821126997824
"48318",-105.215035495106,20.6461231800619
"48320",-105.225466509684,20.6326939213238
"48324",-105.204089600689,20.6343890575774
"48325",-105.217812290617,20.6346047805216
"48327",-105.20339199615,20.6421863133541
"48328",-105.217294816153,20.6398391366099
"48330",-105.227300815853,20.6266716286074
"48333",-105.232574863977,20.64513668878
"48335",-105.250027157783,20.6697078572227
"48338",-105.235700917712,20.659178823886
"48340",-105.217947919039,20.6208330511819
"48343",-105.210221752799,20.6250635302508
"48344",-105.206769391007,20.6358790683179
"48350",-105.228951015251,20.6179728020423
"48353",-105.222459618521,20.612525593992
"48360",-105.224897000841,20.6051862334188
"48370",-105.222281166045,20.5997417743123
"48373",-105.217622060381,20.5922762423873
"48380",-105.232103023072,20.6025394558449
"48389",-105.226358914274,20.6014673120033
"48390",-105.235958739145,20.5931784159909
"48399",-105.237428139941,20.5928187630378
"48920",-105.210375559683,20.6945460523052
"50000",-99.6564400274726,19.2900554787243
"50010",-99.6235303713431,19.3081199217303
"50016",-99.6022241546743,19.310688616485
"50017",-99.6169736221567,19.3050645775286
"50018",-99.6314030062115,19.3132919403958
"50019",-99.6295645015617,19.3192504407571
"50020",-99.6504883525978,19.3058891205301
"50026",-99.6466884061528,19.3130968421519
"50030",-99.6578704663707,19.3138186203133
"50039",-99.6596943585442,19.3221615686422
"50040",-99.6572601547186,19.2971212025261
"50050",-99.6564784532939,19.2964459757064
"50060",-99.6410032304766,19.2981063838449
"50070",-99.6364671845407,19.2992273491915
"50075",-99.6317124355503,19.3047829232546
"50080",-99.6668855941984,19.2884672915276
"50090",-99.6443096579885,19.2904122085774
"50100",-99.6897399314703,19.2915332681532
"50110",-99.6847080569214,19.2740198372824
"50120",-99.6628204330508,19.2774865175456
"50130",-99.6521683749417,19.2807491409179
"50140",-99.6410869766393,19.2745943594127
"50150",-99.6361086828917,19.2812719124098
"50160",-99.6160116579922,19.281336539628
"50170",-99.6602761449971,19.269328274157
"50180",-99.6512122099834,19.261450752618
"50190",-99.6382078314856,19.2692159601475
"50200",-99.604991473267,19.3222800672297
"50201",-99.5675472866332,19.3171977700008
"50205",-99.6127145829315,19.3685026651405
"50206",-99.6442604733112,19.3849389369736
"50210",-99.605851017056,19.3485634235719
"50214",-99.5827445421018,19.37266823247
"50220",-99.5983873233018,19.3313195736477
"50226",-99.6047100656284,19.309728459414
"50227",-99.5965482227334,19.3152200598822
"50228",-99.5920869137824,19.3135781189159
"50230",-99.5866897455472,19.3493892770689
"50235",-99.5559021878747,19.3336864550864
"50236",-99.5501342412948,19.352265898077
"50240",-99.5912946244165,19.3008132359839
"50245",-99.5848857267445,19.3024337793055
"50246",-99.572143376155,19.2964240770619
"50250",-99.6383780942169,19.2427344774324
"50255",-99.6651548625578,19.2227688901796
"50260",-99.647823643321,19.2878809386648
"50265",-99.6971069027042,19.2454321056481
"50266",-99.7091211651213,19.2654297530789
"50280",-99.675084381275,19.3271655414501
"50285",-99.6727957874185,19.3234273282378
"50290",-99.6681472433947,19.3562673264156
"50295",-99.6689454774315,19.4235541717108
"50300",-99.844321463166,19.9524633622678
"50313",-99.8290146690949,20.0132291399899
"50314",-99.7799517600292,19.9990690162689
"50315",-99.7293543379495,19.9863733448403
"50324",-99.7675395485303,19.9800575997015
"50326",-99.8304617934731,19.9360771636116
"50333",-99.8391550162622,19.9240463825267
"50337",-99.9097201679019,19.9392649926657
"50345",-99.8673349985757,19.979803119145
"50355",-100.015137268975,20.023016284618
"50357",-99.9976490453261,20.0562150714362
"50360",-99.8274219261268,20.0962864812691
"50370",-99.7784622720699,20.1255662797318
"50373",-99.7290108874067,20.1026500344238
"50374",-99.7135308762036,20.0572415918654
"50375",-99.7727976823654,20.0991164237995
"50376",-99.8061543049936,20.100240231674
"50383",-99.8688138879113,20.0220857765187
"50385",-99.9068197155592,20.1094560610731
"50386",-99.902139182624,20.1162482639966
"50396",-99.8930155306337,20.1626812137692
"50397",-99.9672883389615,20.2472115935032
"50400",-100.075934331421,19.8243981097058
"50410",-99.9990779078522,19.9332517450491
"50413",-99.9862658452758,19.9563094037593
"50414",-99.9250913164694,19.762876458627
"50415",-100.014912015471,19.8942013506403
"50420",-100.022600571554,19.8780648600116
"50423",-99.9680277531871,19.8500836890471
"50424",-99.9995788912495,19.8292788226813
"50425",-100.032285359295,19.8511111446958
"50430",-100.070709860699,19.9101356954402
"50433",-100.044695892904,19.9293849732782
"50434",-100.037450788353,19.862980320029
"50440",-100.07431146515,19.9567954068672
"50443",-100.063583363693,19.9849282812128
"50444",-100.034562257678,19.9882231418421
"50445",-100.07545068695,19.940741647473
"50446",-100.092579435265,19.9994727724765
"50450",-99.8664349627955,19.8025080752172
"50453",-99.868058067809,19.800424768227
"50454",-99.8738178174651,19.7926544605231
"50455",-99.8806825406675,19.7903235504679
"50456",-99.8892075275545,19.799165741775
"50457",-99.8786556280696,19.8069718702214
"50460",-99.8870342128646,19.8713775684727
"50463",-99.8598740802992,19.8626321016329
"50465",-99.9012879763596,19.8475885158996
"50466",-99.9063842229084,19.8675459299468
"50473",-99.799618167627,19.8141812849338
"50474",-99.8465081033553,19.7852008138841
"50475",-99.8446499733375,19.808829505535
"50480",-99.8097096312674,19.7646270320941
"50483",-99.7606651350118,19.7703935055874
"50484",-99.6417902951313,19.3528995852736
"50485",-99.8092976502777,19.7779811579833
"50486",-99.9164356620569,19.806529514012
"50487",-99.8862541045262,19.8312026958295
"50490",-99.9191803687851,19.858815195352
"50493",-99.9131342956598,19.8746374101083
"50494",-99.9276048280715,19.8362663109541
"50495",-99.9360704984233,19.8421485080481
"50496",-99.9469037368131,19.8623971288848
"50497",-99.9243802836982,19.8788504401269
"50500",-99.7211089518004,19.8685295235279
"50507",-99.7553039476338,19.8696468271628
"50509",-99.7509855249045,19.9005580668031
"50510",-99.6940031191902,19.9645551601477
"50540",-99.7553241114041,19.8260237058731
"50550",-99.6721833324415,19.7734069185251
"50560",-99.6109749849944,19.7192061117528
"50564",-99.5850213314788,19.7117550449791
"50574",-99.6090229802062,19.6507332777308
"50584",-99.6161736032784,19.786501953843
"50590",-99.7233016356014,19.7971665146603
"50600",-100.103744059997,19.7926091259674
"50601",-100.119592648171,19.785203959034
"50615",-100.102027235351,19.8288471335517
"50625",-100.066443456982,19.7832124906383
"50627",-100.136552539853,19.7701051629416
"50630",-100.017866674706,19.7893048801393
"50636",-99.9950374982352,19.7946612972728
"50640",-99.9399276430186,19.6882066400846
"50653",-99.9279788993206,19.7118304515305
"50655",-99.974278107243,19.6857266440455
"50656",-99.9617842927397,19.7179331926568
"50663",-100.100522985185,19.7113561659773
"50664",-100.083104245412,19.6321660093663
"50667",-100.226384921174,19.6618852790312
"50668",-100.14682870795,19.701292263904
"50670",-100.13362619043,19.5307911384125
"50674",-100.048288334502,19.568021153546
"50675",-100.158369163332,19.5343596590309
"50678",-100.161453904933,19.5600335656566
"50684",-99.9097468879759,19.6148972384474
"50686",-99.8533216370377,19.5503328356049
"50687",-99.9406257858024,19.6431943326869
"50693",-100.007407663582,19.6923677570391
"50694",-100.009997408127,19.6615788726004
"50696",-100.064686476879,19.7009237134809
"50697",-100.017123335006,19.7362031493451
"50700",-99.8197430218918,19.7190206546514
"50710",-99.9202970802961,19.7565716032218
"50713",-99.9274449656138,19.7805573697754
"50714",-99.9175731630453,19.7479860325212
"50715",-99.9653432552093,19.7494920443479
"50717",-99.9754625549007,19.775624008697
"50724",-99.7041394451855,19.7024020325951
"50727",-99.7632321099762,19.6799845132884
"50736",-99.8216243366221,19.7038268019227
"50740",-99.7691456887419,19.5889835571288
"50745",-99.7533587673709,19.5997924897585
"50753",-99.8885501626467,19.7162046363863
"50754",-99.86739827972,19.6826400222598
"50755",-99.8361406031072,19.6592834250514
"50760",-99.8719804935576,19.600215430789
"50770",-99.8289720382853,19.5676018618555
"50773",-99.7988908907058,19.594505690341
"50774",-99.7465533968269,19.6181647893914
"50780",-99.7589476715065,19.5137398995101
"50783",-99.748874361402,19.5640358541612
"50785",-99.7633121053638,19.5361950622264
"50800",-99.6526741449963,19.6001928538709
"50815",-99.656055290321,19.5260326035949
"50823",-99.6763722901996,19.5685911872599
"50825",-99.7101606109529,19.5341353249686
"50830",-99.6657586930426,19.6206344613668
"50833",-99.7218955847126,19.5987364237463
"50834",-99.6788733828127,19.6316871283203
"50836",-99.686075907085,19.6797053713801
"50840",-99.6646942386038,19.5746579527668
"50843",-99.6427353014913,19.6176487404336
"50844",-99.6179761664242,19.6222855524747
"50846",-99.5895810868215,19.544829924727
"50847",-99.6483387818411,19.5952554746951
"50848",-99.6064056559337,19.58073733656
"50850",-99.5934130435546,19.4680068485626
"50860",-99.6067750045497,19.4765943490053
"50863",-99.5718344257783,19.5213190267736
"50865",-99.5729592273906,19.5028502990973
