"MUN","XCOORD","YCOORD"
"29025",-98.1403640776146,19.1561174202262
"29026",-98.1305674175268,19.3529420878301
"29027",-98.1902850079983,19.1507482167677
"29028",-98.1162956115268,19.2228497292778
"29029",-98.228447628827,19.2470717232776
"29030",-97.9344683397949,19.4839940077406
"29031",-98.0763529574806,19.4822440984395
"29032",-98.2874436754725,19.2338921934356
"29033",-98.2366625418392,19.309530345863
"29034",-98.1770164952661,19.620129667839
"29035",-98.0161463133895,19.3888423205176
"29036",-98.2485596348675,19.3361358665719
"29037",-97.9267389636162,19.2116820548068
"29038",-98.0852304942708,19.3807213544697
"29039",-98.0291534471356,19.4161713834959
"29040",-98.239564738896,19.4302029690561
"29041",-98.197230968852,19.1722581025469
"29042",-98.2413379766976,19.1711866343041
"29043",-98.1779119439544,19.4022433269993
"29044",-98.2603845705927,19.1938480599388
"29045",-98.4091364797216,19.5951307956504
"29046",-97.9259672664649,19.5637766268964
"29047",-97.9907846002751,19.533290492707
"29048",-98.1914075193701,19.2780566550769
"29049",-98.2985025020155,19.2861812399451
"29050",-98.084043729473,19.2571111274439
"29051",-98.2641429616167,19.2481480696891
"29052",-98.0493146157646,19.3236137655254
"29053",-98.2540563096724,19.2347068912731
"29054",-98.2610482352554,19.2172206508219
"29055",-98.2555592547784,19.4912515216541
"29056",-98.3332224671715,19.2970109113021
"29057",-98.3134477458174,19.2459258237095
"29058",-98.2164144993011,19.1934191868573
"29059",-98.2045918220768,19.2112352592055
"29060",-98.2065792849283,19.2624638096968
"30001",-97.0442327049743,19.5647138892039
"30002",-96.8401763261878,19.6917056419578
"30003",-95.0326113787432,18.0366792978916
"30004",-96.5286178572794,19.5462428824944
"30005",-95.8039726233461,18.5540606164208
"30006",-97.2764231225399,18.7161467290163
"30007",-96.569020106135,19.010881026757
"30008",-97.1356782128414,19.0977277168473
"30009",-96.5828935030984,19.7179856068621
"30010",-97.1273309890436,19.7762746365329
"30011",-95.8503361989173,18.7999500192213
"30012",-95.6897237192373,18.4329575381712
"30013",-97.6853870982284,21.3131713481357
"30014",-96.8761737172625,18.8597518817687
"30015",-95.3923278789763,18.6020205681404
"30016",-96.3090231492024,19.3100491699584
"30017",-96.6700405792741,19.3382342515884
"30018",-97.3242438680536,18.7888901642654
"30019",-97.1003408998083,18.5617556405229
"30020",-97.1079273922554,18.6791123117472
"30021",-96.7965438005371,18.9279294620477
"30022",-97.0778946766947,18.9443256796587
"30023",-97.1157629748825,19.9081268502301
"30024",-96.8247951119398,19.2884591489531
"30025",-97.1950329853341,19.4047289368909
"30026",-96.9429401653876,19.5867863787237
"30027",-98.1786334870845,20.8192422220121
"30028",-96.1210055199761,19.1174053679571
"30029",-97.1782651606494,19.1132721830322
"30030",-97.1633954276131,18.7904298412363
"30031",-96.5819231892351,18.8166218638978
"30032",-95.025758047293,18.4347380334047
"30033",-97.2854825748244,20.7144496791999
"30034",-97.7692309637596,21.1873715488073
"30035",-97.8887556067391,21.3427737357172
"30036",-96.9497972469944,19.6762062624777
"30037",-97.7057995265246,20.2691188383109
"30038",-96.9305461442279,19.4475468726576
"30039",-94.3973675798798,18.1325584774983
"30040",-97.5374124687635,20.4274552706646
"30041",-96.9215199857546,18.7754128558358
"30042",-96.7051802788641,19.9335179678161
"30043",-96.6855421959056,19.1391691067333
"30044",-96.9384574436458,18.9323678629215
"30045",-95.9727864242484,18.3018931994425
"30046",-96.9671397617932,19.3314488970357
"30047",-97.0894664662413,19.0533228592974
"30048",-94.5680801444582,18.0162430825945
"30049",-96.3661913795601,18.862688722208
"30050",-97.5502985896444,20.2146301973652
"30051",-97.6656839124369,20.3384217865833
"30052",-96.8209138453893,18.7675579537539
"30053",-96.659520990742,18.7763026263005
"30054",-95.8071371781509,18.2134225529711
"30055",-98.3889717138101,21.2084674026857
"30056",-98.4769967527455,21.2612746347808
"30057",-96.7745928316791,19.7544024828076
"30058",-98.0406224657511,21.0032525462197
"30059",-94.7011803540592,18.0598323814547
"30060",-97.6689842461402,21.3764538295896
"30061",-93.9572357309306,17.535835751236
"30062",-97.0395258869445,19.0006070020189
"30063",-97.9783437562368,21.3862190519475
"30064",-97.5850680025511,20.2228083574793
"30065",-96.7314362408221,19.4400058943245
"30066",-97.4968223426374,20.2759347074516
"30067",-97.6990797352343,20.205281559417
"30068",-96.9900709218731,18.9021548155846
"30069",-97.1095909163031,20.4463739776997
"30070",-94.6212839563936,17.5537716161577
"30071",-96.939774624454,19.1368021695263
"30072",-98.4676001962362,20.5177115703
"30073",-95.1548230548822,18.1971117337535
"30074",-97.1331020045189,18.8173072840543
"30075",-95.9635051839152,18.6654587495781
"30076",-98.4264799200174,20.781284944767
"30077",-95.5583975558586,18.0821480052145
"30078",-98.0209976328125,21.2385950388752
"30079",-97.0922690200411,19.3655680746396
"30080",-96.9308324640595,19.0374008698484
"30081",-97.1665868445785,18.8898865968815
"30082",-94.395128514493,17.9860762884791
"30083",-98.0099805251681,20.723053381408
"30084",-95.8869076455679,18.4738952950604
"30085",-97.0290132368163,18.8505659030099
"30086",-97.2918921887608,19.7647178486294
"30087",-96.8883447761852,19.5438698166493
"30088",-96.7557982790771,19.3395281720393
"30089",-94.715074657638,17.870415745145
"30090",-96.2532306102195,18.9996840514268
"30091",-94.9044163514293,17.4184494847925
"30092",-97.0583360595094,19.4478172265996
"30093",-96.9164817921145,19.6111875093352
"30094",-95.3658516370837,17.9815374331318
"30095",-96.6616389786382,19.8189448455165
"30096",-96.853838685447,19.7440235904698
"30097",-95.5005869705058,18.656587357199
"30098",-97.0461850989458,18.7672072813172
"30099",-97.265663908035,18.8365258026729
"30100",-96.3394502407246,19.1048652033506
"30101",-97.1838513661205,18.9329729309786
"30102",-97.0510327083045,20.1335481321149
"30103",-97.6526150889952,20.2080085921631
"30104",-94.7944608181283,18.1854499642664
"30105",-96.1619109016544,18.9882777832507
"30106",-96.8814463767037,19.7240352181632
"30107",-97.14990333771,19.7038649541559
"30108",-94.3886969911572,17.7113693016241
"30109",-96.8854372051747,19.9625862597079
"30110",-96.9767731367889,18.5916624675832
"30111",-94.285742742032,17.9826748018264
"30112",-96.8409874760489,19.6332772669783
"30113",-96.957058604583,18.794887676466
"30114",-96.7932510558202,20.1070192650527
"30115",-97.198997209806,18.8253559485812
"30116",-94.8916532294266,17.9032173722387
"30117",-96.7032020539243,18.7120331604459
"30118",-97.1048079529239,18.8558619561047
"30119",-96.0342591954431,18.1674643939397
"30120",-94.6736242761812,17.988796444834
"30121",-97.8476090021309,21.7212586883706
"30122",-94.6779059761408,18.203421704857
"30123",-98.2563758723043,22.113986269818
"30124",-97.2863270780173,20.4109001378767
"30125",-96.6630127238457,18.9426960708114
"30126",-96.4500491599321,19.2463671477821
"30127",-97.1923489672976,18.989704137081
"30128",-97.2788959482456,19.528437492347
"30129",-98.3757229673278,21.2947830382787
"30130",-95.6451665251985,17.76700251341
"30131",-97.4384718799951,20.5300489085874
"30132",-97.0947817632743,19.6222838678022
"30133",-97.9248098960957,22.1580636272843
"30134",-96.5656718435891,19.301327024981
"30135",-97.0956005251061,18.8029297420527
"30136",-96.9848260831177,19.5995905206465
"30137",-97.0434384910814,18.6739792940194
"30138",-97.1509199261801,18.8444983221149
"30139",-95.5213724304634,18.5619724620918
"30140",-97.0930211037256,18.7722600971615
"30141",-95.2222215004955,18.4671778240563
"30142",-95.1620238157153,17.7659768204105
"30143",-95.3998345781157,18.3993189657113
"30144",-94.9458987883371,17.7247045832399
"30145",-94.8346460396636,18.0024892508734
"30146",-96.9223154291248,19.173207366259
"30147",-97.1862447730119,18.7068959591129
"30148",-96.4531770723377,19.0489153997826
"30149",-94.9007955449772,18.2369753927922
"30150",-97.6276751008769,21.5242589250299
"30151",-97.4965255532469,21.3239557475181
"30152",-97.7784193283914,21.9361793125246
"30153",-97.7789427112447,21.2629677596902
"30154",-97.7559511467875,21.4269564255832
"30155",-98.1712633327489,21.3889700768422
"30156",-97.0841881112344,19.7115667084736
"30157",-97.6690858236974,20.7319431406396
"30158",-97.0252831136306,20.3855767690147
"30159",-97.0524219187384,18.5298745726461
"30160",-97.7102112932469,20.9711476597848
"30161",-98.3816091477665,21.5688504792348
"30162",-96.8409923206622,19.260296499325
"30163",-96.9392102710984,19.8145129758768
"30164",-96.941568089803,19.3738033737435
"30165",-96.8532111670042,19.0449774855212
"30166",-96.7733043369597,19.6686136141486
"30167",-97.8630555806538,21.1486624718136
"30168",-97.0443438010706,18.7368024447392
"30169",-95.7020879374684,18.1141209376247
"30170",-98.3087868124548,20.6242143049093
"30171",-97.032057680551,18.6189967097156
"30172",-94.7970477762492,17.7854881409042
"30173",-96.7761125977075,18.5797457655054
"30174",-96.2864519491921,18.54983429727
"30175",-97.5302017851827,20.6604023309401
"30176",-95.9464876010389,18.1960564596311
"30177",-97.0046779963074,19.7018645914872
"30178",-95.6229832315174,18.5336994038194
"30179",-96.7812848386524,19.1832867345413
"30180",-98.1853426549714,20.6115545670255
"30181",-96.16951854973,18.7549834218878
"30182",-96.9830359869729,19.5411119224504
"30183",-97.1744309807628,20.0235697018945
"30184",-97.1048670509609,18.6094081500475
"30185",-97.0773323507203,18.7943986359242
"30186",-96.996846169155,19.021855193907
"30187",-96.9214057280253,19.7235283615022
"30188",-96.8970626406178,19.2261919527945
"30189",-97.4117869449471,20.9347944829768
"30190",-95.8801434080052,18.1879017240436
"30191",-96.3877769678644,19.4376220845222
"30192",-96.6342621907473,19.976843502329
"30193",-96.2216927683722,19.1858283294897
"30194",-97.2029320436743,19.6519491700418
"30195",-97.1635794751604,18.6326749638461
"30196",-96.7996396331672,18.8264735300732
"30197",-96.7734154641528,19.8481678733985
"30198",-98.344065143856,20.495443233163
"30199",-94.6386752017362,17.9504776808256
"30200",-96.7338270177911,19.0671675115955
"30201",-96.9254850587929,18.6492605285604
"30202",-98.3031203772875,20.734326525282
"30203",-97.5585739061164,20.1339360440442
"30204",-94.1607617911853,18.0848697297558
"30205",-98.4189206341976,21.7492687725879
"30206",-94.3913609579929,18.062773383043
"30207",-96.168495695594,18.3027668038842
"30208",-95.7189517466131,18.327031757166
"30209",-94.7873658717985,18.3683268285181
"30210",-94.3558589960549,17.27687311649
"30211",-96.9152171092245,20.2172885833649
"30212",-95.6649426863944,17.6251006938394
"31001",-89.6503835285089,20.6551958499783
"31002",-89.4474439186179,20.8244860384767
"31003",-89.3483790142095,20.2620624965294
"31004",-89.3994063492085,21.1344561906435
"31005",-89.1756389527303,21.0005122762891
"31006",-88.6496238288271,21.221767208438
"31007",-89.2512884172552,20.9802562127051
"31008",-88.1244517152552,21.0141202715632
"31009",-89.0732027550217,21.1657395957412
"31010",-89.0493486221346,20.4253303214178
"31011",-90.2799633016806,20.8888942015412
"31012",-88.5807818335372,21.0307102973869
"31013",-89.5137701604356,21.082113877414
"31014",-88.3480570862834,20.6240193056751
"31015",-89.3452787161223,20.7191486718486
"31016",-89.0182802960762,20.1937143865033
"31017",-88.5692830613787,20.4965598687703
"31018",-89.4860837239216,20.4985426121267
"31019",-87.8244873715394,20.7602502268243
"31020",-89.526744264956,21.1507309285481
"31021",-88.1815511775432,20.4370911098245
"31022",-88.526593922806,20.2738623473169
"31023",-89.8487282415023,20.7299999947637
"31024",-89.2807337501149,20.4714701189851
"31025",-89.444654025799,20.4021569996927
"31026",-89.3424905465286,21.255925699078
"31027",-89.0250568702855,21.291361476204
"31028",-88.6683758191586,21.4336133337354
"31029",-88.7353693416521,21.3317802932564
"31030",-88.5336006575718,20.8354708690325
"31031",-88.8397911484085,21.0842178348332
"31032",-88.3570776952177,21.0212050175008
"31033",-90.2168170019715,20.565341542953
"31034",-89.2455390692417,20.8075316680387
"31035",-89.1592237050905,20.876018392621
"31036",-89.2520665642081,20.6810409979209
"31037",-89.1315079318205,20.6958065234198
"31038",-89.9830477853253,21.0724030178069
"31039",-89.4734908819273,21.2377104862755
"31040",-88.986805152725,20.9156781978191
"31041",-89.5369230354016,20.9185416925565
"31042",-88.9835385682083,20.7598246943513
"31043",-88.4375111196013,20.5996286663867
"31044",-90.0508828670057,20.8517657462335
"31045",-89.89896354263,20.641553918428
"31046",-89.3833518698085,20.5026123165843
"31047",-89.3689872552088,20.383966553418
"31048",-90.0697259032243,20.6219422255259
"31049",-89.185907242429,20.4911605922191
"31050",-89.6395255894837,20.9840717425945
"31051",-89.4541954552662,21.1324291054366
"31052",-89.2780157004958,21.1438263697657
"31053",-89.738253461227,20.4532942496065
"31054",-89.3238026682631,21.0510432977697
"31055",-89.8467114009104,20.5512764604171
"31056",-89.5225378320697,20.1471666385612
"31057",-88.3088015031885,21.3537790389126
"31058",-88.8279173739323,20.0774868227942
"31059",-89.6710520953458,21.2303969284697
"31060",-88.6358347562279,20.842693847194
"31061",-88.084497250833,21.5472252238736
"31062",-89.6190155174375,20.528771666305
"31063",-89.9177537065243,20.8407541118169
"31064",-89.2101866036846,20.7641164650649
"31065",-88.3145485491962,21.4939051693985
"31066",-89.7264765336409,20.2683000522928
"31067",-89.3708556707055,20.8410026324642
"31068",-89.1986558089492,21.2704002724088
"31069",-88.9880289441178,20.6074562066989
"31070",-88.3718360983653,21.2096576219683
"31071",-88.8892138707583,20.8048382776927
"31072",-89.1512500311242,21.1041933631847
"31073",-88.9046863329146,20.2477772864476
"31074",-89.2856292877568,20.8946797687698
"31075",-89.2214735484897,20.377313271518
"31076",-89.4573398704026,20.6616930621751
"31077",-88.8482899322871,21.0219344702131
"31078",-89.101927325435,21.0061603489328
"31079",-89.300746160453,19.93222860537
"31080",-89.2729848949008,20.570790787374
"31081",-88.3958135799015,20.4930331039054
"31082",-89.2557063241181,21.2174838047237
"31083",-89.2774298673173,21.3129765687033
"31084",-88.8735352632486,21.1670341207451
"31085",-88.064464827933,20.8985908542175
"31086",-89.0024754356303,21.0680258507573
"31087",-90.0580942390831,20.9561961046367
"31088",-89.0661020537795,21.0656431577816
"31089",-89.5612908402269,20.3603879791514
"31090",-89.5356408367455,20.7661175944168
"31091",-88.5083967184608,20.726626323475
"31092",-88.3231528668722,20.3916737109164
"31093",-89.3760363003778,20.9787432274478
"31094",-89.0869485031366,20.2468234714037
"31095",-89.4645482753884,20.9634712935545
"31096",-87.847874979606,21.2571961292797
"31097",-88.7468082737254,20.8862321504529
"31098",-89.0467850461426,19.9380350363652
"31099",-88.3623577107236,20.7800633399092
"31100",-89.7798865904938,21.0629569868415
"31101",-89.7654309786289,20.8524733669584
"31102",-88.1083935960642,20.6383731487922
"31103",-89.123825670733,20.8052011964132
"31104",-88.7697140265883,20.4806435438619
"31105",-89.4438195866093,21.0572603267599
"31106",-89.1203939985764,21.2881886253689
"32001",-103.073814417795,21.4723492204758
"32002",-102.691876221822,21.4669947001547
"32003",-103.44658384401,21.7865136846953
"32004",-103.581798872753,21.4956324886778
"32005",-102.746821523897,22.9568951052365
"32006",-102.732614943264,23.577327877758
"32007",-101.241278254053,24.4532312261313
"32008",-102.390193969633,22.4487283906387
"32009",-103.910391010672,23.4180705393283
"32010",-102.995938293252,23.236826755542
"32011",-103.503199745572,21.2169227720987
"32012",-102.559186115419,22.4779498276973
"32013",-102.787849122049,23.0155030099193
"32014",-102.811604278465,24.1374516940297
"32015",-103.050090530416,21.9990542288482
"32016",-102.119983883141,22.6901567405317
"32017",-102.407629365391,22.7802029562758
"32018",-102.92786474102,21.7720828073185
"32019",-102.998292619548,21.6236816335334
"32020",-102.991973299687,22.7254829367964
"32021",-103.953327132356,23.1752088034648
"32022",-103.303181711809,24.2942661665025
"32023",-103.124083933146,21.3767066492009
"32024",-101.958805005205,22.2845822949775
"32025",-102.225557511156,22.4342989291542
"32026",-101.92279568025,24.3519239632017
"32027",-101.999946981401,24.915362258878
"32028",-103.333755176009,21.1945495268947
"32029",-103.488377929864,24.1173741685715
"32030",-103.248093915038,21.9390329692429
"32031",-103.461877473277,22.3750562444229
"32032",-102.67288153247,22.8524626040977
"32033",-103.164309640758,21.1986302425112
"32034",-102.859510533535,21.4174036101275
"32035",-101.915551674546,22.3966991712871
"32036",-102.216442254155,22.5683752053124
"32037",-102.475707878517,22.9913237394592
"32038",-101.52879826278,22.2690161109351
"32039",-103.031861657085,23.782961062404
"32040",-103.239934041978,23.5631982701721
"32041",-100.90470929215,24.449657677159
"32042",-103.614779653585,23.6401610842488
"32043",-103.193979891917,22.6312979256178
"32044",-102.93311240187,21.9343427751976
"32045",-103.356726072357,21.6244626600167
"32046",-103.136840905479,22.4441111177089
"32047",-103.453245908304,21.3637146233977
"32048",-103.227185322106,21.7847907101743
"32049",-103.752818631717,22.7789957649838
"32050",-102.482636300284,22.8480602465746
"32051",-102.176366899739,23.6048357452592
"32052",-101.892355342719,22.1296610590513
"32053",-101.953732921354,22.551865891096
"32054",-101.714318541132,22.4073584652698
"32055",-102.851508260845,22.2982652761198
"32056",-102.678078573117,22.7357345223001
"32057",-102.312003045133,22.7556288606216
"32058",-103.34390005216,21.5225440670499
